y_true,y_pred,gross_return,net_return,gross_cum,net_cum
2,1,0.0,0.0,0.016361157360023526,-4.601638842639729
0,0,0.006622550543397665,0.005622550543397665,0.02298370790342119,-4.596016292096332
1,1,-0.0,-0.001,0.02298370790342119,-4.597016292096332
1,1,0.0,0.0,0.02298370790342119,-4.597016292096332
0,1,-0.0,-0.0,0.02298370790342119,-4.597016292096332
1,1,0.0,0.0,0.02298370790342119,-4.597016292096332
2,1,0.0,0.0,0.02298370790342119,-4.597016292096332
2,1,0.0,0.0,0.02298370790342119,-4.597016292096332
0,1,-0.0,-0.0,0.02298370790342119,-4.597016292096332
2,1,0.0,0.0,0.02298370790342119,-4.597016292096332
0,1,-0.0,-0.0,0.02298370790342119,-4.597016292096332
2,2,0.004852837882936001,0.003852837882936001,0.027836545786357192,-4.593163454213396
2,1,0.0,-0.001,0.027836545786357192,-4.594163454213397
1,0,0.0017864143010228872,0.0007864143010228872,0.02962296008738008,-4.593377039912374
2,2,0.0032270094379782677,0.0012270094379782676,0.03284996952535835,-4.592150030474396
0,0,0.002968565560877323,0.0009685655608773231,0.03581853508623567,-4.591181464913518
0,2,-0.0038092369213700294,-0.0058092369213700295,0.03200929816486564,-4.596990701834888
1,2,0.0002831242745742202,0.0002831242745742202,0.03229242243943986,-4.596707577560314
1,1,-0.0,-0.001,0.03229242243943986,-4.597707577560314
0,1,-0.0,-0.0,0.03229242243943986,-4.597707577560314
2,2,0.0017890945309773088,0.0007890945309773087,0.03408151697041717,-4.596918483029337
2,1,0.0,-0.001,0.03408151697041717,-4.597918483029337
0,1,-0.0,-0.0,0.03408151697041717,-4.597918483029337
0,1,-0.0,-0.0,0.03408151697041717,-4.597918483029337
0,2,-0.008340651169419289,-0.00934065116941929,0.02574086580099788,-4.607259134198757
2,2,0.003223754931241274,0.003223754931241274,0.028964620732239155,-4.604035379267516
2,2,0.0016554702306166291,0.0016554702306166291,0.030620090962855784,-4.602379909036899
1,0,-0.00011404197721276432,-0.0021140419772127644,0.03050604898564302,-4.604493951014112
2,1,0.0,-0.001,0.03050604898564302,-4.605493951014112
2,1,0.0,0.0,0.03050604898564302,-4.605493951014112
1,0,0.0006108718225732446,-0.00038912817742675545,0.031116920808216264,-4.605883079191539
0,2,-0.0016057118773460388,-0.003605711877346039,0.029511208930870225,-4.609488791068885
0,2,-0.0055326600559055805,-0.0055326600559055805,0.023978548874964645,-4.6150214511247905
0,2,-0.0021404041908681393,-0.0021404041908681393,0.021838144684096505,-4.617161855315659
2,2,0.0011257247533649206,0.0011257247533649206,0.022963869437461426,-4.616036130562294
0,2,-0.0011934936046600342,-0.0011934936046600342,0.021770375832801392,-4.617229624166954
1,2,-0.0010525202378630638,-0.0010525202378630638,0.020717855594938328,-4.618282144404817
0,2,-0.00594852352514863,-0.00594852352514863,0.014769332069789698,-4.624230667929965
0,2,-0.01181868463754654,-0.01181868463754654,0.0029506474322431586,-4.636049352567512
0,2,-0.006686212494969368,-0.006686212494969368,-0.0037355650627262094,-4.642735565062481
2,2,0.004222419578582048,0.004222419578582048,0.00048685451585583905,-4.638513145483899
2,0,-0.004899161867797375,-0.006899161867797375,-0.004412307351941536,-4.645412307351696
2,2,0.0016196430660784245,-0.0003803569339215756,-0.0027926642858631112,-4.645792664285618
2,2,0.004941163584589958,0.004941163584589958,0.002148499298726847,-4.640851500701028
1,1,0.0,-0.001,0.002148499298726847,-4.641851500701028
0,1,-0.0,-0.0,0.002148499298726847,-4.641851500701028
1,1,-0.0,-0.0,0.002148499298726847,-4.641851500701028
1,1,0.0,0.0,0.002148499298726847,-4.641851500701028
2,1,0.0,0.0,0.002148499298726847,-4.641851500701028
0,1,-0.0,-0.0,0.002148499298726847,-4.641851500701028
0,1,-0.0,-0.0,0.002148499298726847,-4.641851500701028
2,2,0.004025662317872047,0.0030256623178720474,0.006174161616598894,-4.638825838383156
0,1,-0.0,-0.001,0.006174161616598894,-4.639825838383157
1,2,0.001062799827195704,0.00006279982719570396,0.007236961443794598,-4.639763038555961
2,1,0.0,-0.001,0.007236961443794598,-4.640763038555962
2,1,0.0,0.0,0.007236961443794598,-4.640763038555962
0,1,-0.0,-0.0,0.007236961443794598,-4.640763038555962
1,2,0.0011972611537203193,0.00019726115372031925,0.008434222597514918,-4.640565777402242
1,2,0.0008335980237461627,0.0008335980237461627,0.00926782062126108,-4.639732179378496
0,2,-0.005751520860940218,-0.005751520860940218,0.0035162997603208623,-4.645483700239436
2,2,0.008645704947412014,0.008645704947412014,0.012162004707732876,-4.636837995292024
2,0,-0.009415767155587673,-0.011415767155587673,0.002746237552145203,-4.648253762447611
1,0,-0.0007973145111463964,-0.0007973145111463964,0.0019489230409988068,-4.649051076958758
2,0,-0.007101230788975954,-0.007101230788975954,-0.005152307747977147,-4.656152307747734
0,0,0.006726035848259926,0.006726035848259926,0.0015737281002827785,-4.649426271899474
0,2,-0.004015487618744373,-0.006015487618744373,-0.0024417595184615948,-4.655441759518218
1,2,-0.0014208897482603788,-0.0014208897482603788,-0.0038626492667219736,-4.656862649266478
1,0,-0.0009762209374457598,-0.00297622093744576,-0.004838870204167733,-4.659838870203924
0,1,-0.0,-0.001,-0.004838870204167733,-4.660838870203924
0,1,-0.0,-0.0,-0.004838870204167733,-4.660838870203924
1,2,0.0004119355871807784,-0.0005880644128192216,-0.004426934616986955,-4.661426934616744
2,2,0.00210802280344069,0.00210802280344069,-0.002318911813546265,-4.659318911813303
2,1,0.0,-0.001,-0.002318911813546265,-4.660318911813303
2,1,0.0,0.0,-0.002318911813546265,-4.660318911813303
1,1,-0.0,-0.0,-0.002318911813546265,-4.660318911813303
2,1,0.0,0.0,-0.002318911813546265,-4.660318911813303
1,0,-0.0005960945854894817,-0.0015960945854894817,-0.0029150063990357467,-4.661915006398793
0,0,0.0018647352699190378,0.0018647352699190378,-0.0010502711291167088,-4.660050271128874
2,1,0.0,-0.001,-0.0010502711291167088,-4.661050271128874
1,0,0.0008384639513678849,-0.00016153604863211515,-0.00021180717774882396,-4.661211807177507
2,0,-0.003797028446570039,-0.003797028446570039,-0.004008835624318863,-4.665008835624077
1,0,0.0004845673975069076,0.0004845673975069076,-0.003524268226811955,-4.66452426822657
2,1,0.0,-0.001,-0.003524268226811955,-4.66552426822657
1,1,-0.0,-0.0,-0.003524268226811955,-4.66552426822657
0,0,0.0015539417508989573,0.0005539417508989572,-0.001970326475912998,-4.664970326475672
1,0,-0.0010716362157836556,-0.0010716362157836556,-0.0030419626916966536,-4.666041962691455
0,0,0.005461354739964008,0.005461354739964008,0.0024193920482673548,-4.660580607951491
1,2,0.00024576944997534156,-0.0017542305500246585,0.0026651614982426963,-4.662334838501516
0,2,-0.002664766274392605,-0.002664766274392605,3.952238500914973e-7,-4.664999604775908
2,2,0.01682315394282341,0.01682315394282341,0.0168235491666735,-4.648176450833085
0,0,0.0028806054033339024,0.0008806054033339023,0.019704154570007404,-4.647295845429751
2,2,0.002275339560583234,0.0002753395605832338,0.021979494130590638,-4.647020505869167
0,0,0.0033387604635208845,0.0013387604635208845,0.025318254594111522,-4.645681745405646
2,2,0.0019906454253941774,-9.354574605822605e-6,0.0273089000195057,-4.645691099980252
1,1,-0.0,-0.001,0.0273089000195057,-4.646691099980252
2,1,0.0,0.0,0.0273089000195057,-4.646691099980252
1,1,0.0,0.0,0.0273089000195057,-4.646691099980252
0,0,0.0035034464672207832,0.002503446467220783,0.030812346486726483,-4.644187653513032
2,2,0.003114832565188408,0.0011148325651884079,0.03392717905191489,-4.643072820947843
0,1,-0.0,-0.001,0.03392717905191489,-4.6440728209478435
2,0,-0.0027538668364286423,-0.0037538668364286423,0.03117331221548625,-4.647826687784272
0,1,-0.0,-0.001,0.03117331221548625,-4.648826687784273
0,2,-0.005979977082461119,-0.006979977082461119,0.02519333513302513,-4.655806664866734
2,2,0.0019090869463980198,0.0019090869463980198,0.02710242207942315,-4.653897577920336
2,2,0.005846667569130659,0.005846667569130659,0.03294908964855381,-4.6480509103512055
2,1,0.0,-0.001,0.03294908964855381,-4.649050910351206
1,1,-0.0,-0.0,0.03294908964855381,-4.649050910351206
1,1,0.0,0.0,0.03294908964855381,-4.649050910351206
0,1,-0.0,-0.0,0.03294908964855381,-4.649050910351206
0,2,-0.0037319704424589872,-0.004731970442458987,0.02921711920609482,-4.653782880793665
2,2,0.01211828924715519,0.01211828924715519,0.04133540845325001,-4.64166459154651
0,0,0.006379211321473122,0.004379211321473122,0.04771461977472313,-4.637285380225037
2,2,0.006105579901486635,0.004105579901486635,0.05382019967620977,-4.63317980032355
0,0,0.0018309259321540594,-0.00016907406784594063,0.05565112560836383,-4.6333488743913955
0,2,-0.002688003471121192,-0.004688003471121192,0.052963122137242635,-4.6380368778625165
0,2,-0.001645621145144105,-0.001645621145144105,0.05131750099209853,-4.639682499007661
0,2,-0.0022083118092268705,-0.0022083118092268705,0.04910918918287166,-4.6418908108168875
1,2,0.00036243017530068755,0.00036243017530068755,0.04947161935817235,-4.641528380641587
1,2,0.00047253770753741264,0.00047253770753741264,0.04994415706570976,-4.641055842934049
1,2,0.0012277113273739815,0.0012277113273739815,0.05117186839308374,-4.639828131606675
1,2,0.0003145148220937699,0.0003145148220937699,0.05148638321517751,-4.639513616784582
2,1,0.0,-0.001,0.05148638321517751,-4.640513616784582
0,1,-0.0,-0.0,0.05148638321517751,-4.640513616784582
0,0,0.001792920520529151,0.0007929205205291509,0.05327930373570666,-4.639720696264053
1,1,-0.0,-0.001,0.05327930373570666,-4.6407206962640535
1,1,0.0,0.0,0.05327930373570666,-4.6407206962640535
2,0,-0.0023831345606595278,-0.003383134560659528,0.050896169175047135,-4.644103830824713
2,0,-0.0017284608911722898,-0.0017284608911722898,0.049167708283874845,-4.645832291715886
1,0,0.0006267038988880813,0.0006267038988880813,0.049794412182762926,-4.6452055878169976
1,1,-0.0,-0.001,0.049794412182762926,-4.646205587816998
2,2,0.0015658445190638304,0.0005658445190638304,0.051360256701826756,-4.645639743297934
2,0,-0.002007131464779377,-0.004007131464779377,0.04935312523704738,-4.6496468747627135
2,0,-0.002526690484955907,-0.002526690484955907,0.04682643475209147,-4.6521735652476695
1,0,0.0004745944170281291,0.0004745944170281291,0.0473010291691196,-4.651698970830641
2,2,0.001843464095145464,-0.0001565359048545361,0.049144493264265066,-4.651855506735496
2,0,-0.0011699609458446503,-0.0031699609458446503,0.047974532318420415,-4.65502546768134
0,0,0.00416099326685071,0.00416099326685071,0.052135525585271125,-4.650864474414489
0,0,0.0009059350122697651,0.0009059350122697651,0.05304146059754089,-4.64995853940222
2,2,0.0029698931612074375,0.0009698931612074375,0.05601135375874833,-4.648988646241012
2,0,-0.0021038781851530075,-0.0041038781851530075,0.05390747557359532,-4.653092524426165
1,0,0.00028434788691811264,0.00028434788691811264,0.05419182346051343,-4.652808176539247
2,0,-0.002993881469592452,-0.002993881469592452,0.05119794199092098,-4.655802058008839
1,0,0.0002260184846818447,0.0002260184846818447,0.051423960475602826,-4.655576039524157
1,0,-0.00002389180735917762,-0.00002389180735917762,0.05140006866824365,-4.655599931331516
2,0,-0.0016584641998633742,-0.0016584641998633742,0.049741604468380274,-4.65725839553138
1,0,0.000030977014830568805,0.000030977014830568805,0.04977258148321084,-4.657227418516549
0,0,0.0011311632115393877,0.0011311632115393877,0.05090374469475023,-4.65609625530501
2,2,0.0008569748024456203,-0.0011430251975543797,0.05176071949719585,-4.657239280502564
0,0,0.0032002355437725782,0.0012002355437725782,0.05496095504096843,-4.656039044958791
1,0,0.000016630780010018498,0.000016630780010018498,0.05497758582097845,-4.656022414178781
0,2,-0.0008070027688518167,-0.0028070027688518167,0.05417058305212663,-4.658829416947633
2,2,0.0022264618892222643,0.0022264618892222643,0.056397044941348895,-4.6566029550584105
1,0,-0.00041804477223195136,-0.0024180447722319514,0.055979000169116944,-4.659020999830642
2,0,-0.0024741177912801504,-0.0024741177912801504,0.05350488237783679,-4.661495117621922
0,0,0.0014692910481244326,0.0014692910481244326,0.054974173425961226,-4.660025826573798
1,0,-0.00038538084481842816,-0.00038538084481842816,0.0545887925811428,-4.660411207418616
0,0,0.0033904588781297207,0.0033904588781297207,0.05797925145927252,-4.657020748540487
1,2,-0.0001483145315432921,-0.002148314531543292,0.057830936927729226,-4.65916906307203
0,2,-0.005213355179876089,-0.005213355179876089,0.05261758174785314,-4.664382418251906
2,0,-0.0006487063365057111,-0.002648706336505711,0.051968875411347426,-4.667031124588411
0,2,-0.0012884503230452538,-0.003288450323045254,0.05068042508830217,-4.670319574911456
0,2,-0.0032894418109208345,-0.0032894418109208345,0.04739098327738134,-4.673609016722377
2,2,0.0012647993862628937,0.0012647993862628937,0.04865578266364423,-4.672344217336114
1,0,0.0001770947565091774,-0.0018229052434908227,0.04883287742015341,-4.674167122579605
2,0,-0.0032335363794118166,-0.0032335363794118166,0.04559934104074159,-4.677400658959017
2,0,-0.02015143446624279,-0.02015143446624279,0.025447906574498802,-4.6975520934252595
2,0,-0.0017621457809582353,-0.0017621457809582353,0.023685760793540567,-4.699314239206218
2,0,-0.004874022211879492,-0.004874022211879492,0.018811738581661075,-4.704188261418097
0,0,0.0018338706577196717,0.0018338706577196717,0.020645609239380747,-4.7023543907603775
0,0,0.0015400572447106242,0.0015400572447106242,0.02218566648409137,-4.700814333515667
1,0,0.0008090261253528297,0.0008090261253528297,0.0229946926094442,-4.700005307390314
2,0,-0.0069268629886209965,-0.0069268629886209965,0.016067829620823204,-4.706932170378935
0,0,0.004303230904042721,0.004303230904042721,0.020371060524865925,-4.702628939474892
2,1,0.0,-0.001,0.020371060524865925,-4.703628939474893
1,1,-0.0,-0.0,0.020371060524865925,-4.703628939474893
0,1,-0.0,-0.0,0.020371060524865925,-4.703628939474893
1,1,-0.0,-0.0,0.020371060524865925,-4.703628939474893
1,2,-0.0009926948696374893,-0.0019926948696374893,0.019378365655228436,-4.7056216343445305
2,1,0.0,-0.001,0.019378365655228436,-4.706621634344531
2,1,0.0,0.0,0.019378365655228436,-4.706621634344531
2,0,-0.004963812418282032,-0.005963812418282032,0.014414553236946404,-4.712585446762813
0,0,0.0017508391756564379,0.0017508391756564379,0.01616539241260284,-4.710834607587157
2,2,0.0021723026875406504,0.00017230268754065033,0.018337695100143492,-4.710662304899616
2,0,-0.010465746745467186,-0.012465746745467186,0.007871948354676306,-4.723128051645083
0,0,0.001995536033064127,0.001995536033064127,0.009867484387740433,-4.721132515612019
0,0,0.004569823853671551,0.004569823853671551,0.014437308241411984,-4.716562691758347
0,2,-0.0012823132565245032,-0.0032823132565245033,0.01315499498488748,-4.7198450050148715
0,2,-0.002275746548548341,-0.002275746548548341,0.01087924843633914,-4.72212075156342
0,2,-0.0014176660915836692,-0.0014176660915836692,0.00946158234475547,-4.7235384176550035
0,1,-0.0,-0.001,0.00946158234475547,-4.724538417655004
0,1,-0.0,-0.0,0.00946158234475547,-4.724538417655004
2,2,0.0018470586510375142,0.0008470586510375142,0.011308640995792985,-4.723691359003967
0,1,-0.0,-0.001,0.011308640995792985,-4.724691359003967
2,2,0.001455845427699387,0.00045584542769938705,0.012764486423492372,-4.724235513576268
0,2,-0.009153471328318119,-0.009153471328318119,0.0036110150951742526,-4.733388984904586
2,2,0.006416957359761,0.006416957359761,0.010027972454935252,-4.726972027544825
0,0,0.004925872664898634,0.002925872664898634,0.014953845119833886,-4.724046154879926
2,2,0.0031074045691639185,0.0011074045691639185,0.018061249688997805,-4.722938750310762
2,1,0.0,-0.001,0.018061249688997805,-4.723938750310762
1,0,0.0011143068550154567,0.00011430685501545666,0.01917555654401326,-4.723824443455747
2,1,0.0,-0.001,0.01917555654401326,-4.724824443455748
0,1,-0.0,-0.0,0.01917555654401326,-4.724824443455748
1,2,0.00006013952224748209,-0.0009398604777525179,0.019235696066260743,-4.7257643039335
1,2,-0.00048527875333093107,-0.00048527875333093107,0.018750417312929812,-4.726249582686831
1,2,-0.0007809704984538257,-0.0007809704984538257,0.017969446814475987,-4.727030553185285
0,2,-0.005703892093151808,-0.005703892093151808,0.012265554721324179,-4.732734445278437
0,2,-0.006030074320733547,-0.006030074320733547,0.006235480400590632,-4.7387645195991706
2,2,0.0031153967138379812,0.0031153967138379812,0.009350877114428613,-4.735649122885333
0,2,-0.0015452316729351878,-0.0015452316729351878,0.007805645441493425,-4.737194354558268
2,2,0.0033509256318211555,0.0033509256318211555,0.01115657107331458,-4.733843428926447
0,1,-0.0,-0.001,0.01115657107331458,-4.734843428926447
0,2,-0.002617168938741088,-0.003617168938741088,0.008539402134573493,-4.738460597865188
2,2,0.002708435757085681,0.002708435757085681,0.011247837891659174,-4.735752162108103
1,1,-0.0,-0.001,0.011247837891659174,-4.736752162108103
1,1,0.0,0.0,0.011247837891659174,-4.736752162108103
0,1,-0.0,-0.0,0.011247837891659174,-4.736752162108103
1,2,0.0003804376465268433,-0.0006195623534731567,0.011628275538186017,-4.7373717244615765
2,2,0.0036463120486587286,0.0036463120486587286,0.015274587586844746,-4.733725412412918
1,0,0.0005460999673232436,-0.0014539000326767564,0.01582068755416799,-4.735179312445594
1,2,-0.0007894897717051208,-0.002789489771705121,0.015031197782462868,-4.737968802217299
1,2,0.0006073901313357055,0.0006073901313357055,0.015638587913798574,-4.7373614120859635
1,0,0.0008456801297143102,-0.0011543198702856899,0.016484268043512884,-4.738515731956249
0,2,-0.003229875350371003,-0.005229875350371003,0.013254392693141881,-4.74374560730662
0,2,-0.001288468367420137,-0.001288468367420137,0.011965924325721744,-4.74503407567404
0,2,-0.009404546581208706,-0.009404546581208706,0.002561377744513038,-4.754438622255249
1,2,-0.00025540016940794885,-0.00025540016940794885,0.0023059775751050893,-4.7546940224246566
0,2,-0.001718329032883048,-0.001718329032883048,0.0005876485422220412,-4.75641235145754
1,2,0.0001853280555224046,0.0001853280555224046,0.0007729765977444458,-4.756227023402017
2,2,0.0035559285897761583,0.0035559285897761583,0.004328905187520604,-4.752671094812241
2,2,0.0036390775348991156,0.0036390775348991156,0.00796798272241972,-4.749032017277342
0,0,0.0027082504238933325,0.0007082504238933324,0.010676233146313052,-4.748323766853448
2,2,0.009943266399204731,0.007943266399204731,0.020619499545517783,-4.740380500454243
2,0,-0.0017037431243807077,-0.0037037431243807078,0.018915756421137075,-4.744084243578624
2,2,0.0036366377025842667,0.0016366377025842666,0.022552394123721342,-4.742447605876039
0,0,0.008936082012951374,0.006936082012951374,0.031488476136672716,-4.735511523863088
0,2,-0.018705984577536583,-0.020705984577536585,0.012782491559136133,-4.756217508440624
2,2,0.00205862894654274,0.00205862894654274,0.014841120505678873,-4.7541588794940814
0,2,-0.0027443808503448963,-0.0027443808503448963,0.012096739655333977,-4.756903260344426
1,1,0.0,-0.001,0.012096739655333977,-4.757903260344427
2,1,0.0,0.0,0.012096739655333977,-4.757903260344427
1,1,-0.0,-0.0,0.012096739655333977,-4.757903260344427
1,2,0.001251465524546802,0.000251465524546802,0.013348205179880779,-4.75765179481988
2,2,0.0021783034317195415,0.0021783034317195415,0.01552650861160032,-4.755473491388161
0,1,-0.0,-0.001,0.01552650861160032,-4.756473491388161
0,2,-0.006232707295566797,-0.007232707295566797,0.009293801316033523,-4.763706198683728
1,2,0.0017296257428824902,0.0017296257428824902,0.011023427058916013,-4.761976572940846
1,1,0.0,-0.001,0.011023427058916013,-4.762976572940846
2,1,0.0,0.0,0.011023427058916013,-4.762976572940846
1,1,-0.0,-0.0,0.011023427058916013,-4.762976572940846
0,1,-0.0,-0.0,0.011023427058916013,-4.762976572940846
0,2,-0.0018852789653465152,-0.002885278965346515,0.009138148093569498,-4.765861851906193
1,2,-0.0016276075039058924,-0.0016276075039058924,0.007510540589663606,-4.767489459410099
2,1,0.0,-0.001,0.007510540589663606,-4.768489459410099
0,1,-0.0,-0.0,0.007510540589663606,-4.768489459410099
0,2,-0.002619550796225667,-0.003619550796225667,0.004890989793437939,-4.772109010206325
0,2,-0.022938089445233345,-0.022938089445233345,-0.018047099651795406,-4.795047099651558
2,2,0.005094629712402821,0.005094629712402821,-0.012952469939392586,-4.789952469939156
1,2,-0.0013089216081425548,-0.0013089216081425548,-0.01426139154753514,-4.791261391547298
1,2,0.0016425821231678128,0.0016425821231678128,-0.012618809424367328,-4.78961880942413
2,1,0.0,-0.001,-0.012618809424367328,-4.790618809424131
2,1,0.0,0.0,-0.012618809424367328,-4.790618809424131
1,2,-0.001819490222260356,-0.002819490222260356,-0.014438299646627684,-4.793438299646391
1,2,-0.001358206500299275,-0.001358206500299275,-0.01579650614692696,-4.794796506146691
1,1,0.0,-0.001,-0.01579650614692696,-4.795796506146691
1,1,0.0,0.0,-0.01579650614692696,-4.795796506146691
1,1,0.0,0.0,-0.01579650614692696,-4.795796506146691
1,1,-0.0,-0.0,-0.01579650614692696,-4.795796506146691
0,1,-0.0,-0.0,-0.01579650614692696,-4.795796506146691
0,2,-0.005134747363626957,-0.006134747363626957,-0.020931253510553915,-4.801931253510318
2,2,0.004588029813021421,0.004588029813021421,-0.016343223697532494,-4.797343223697297
2,1,0.0,-0.001,-0.016343223697532494,-4.798343223697297
0,1,-0.0,-0.0,-0.016343223697532494,-4.798343223697297
1,1,-0.0,-0.0,-0.016343223697532494,-4.798343223697297
0,2,-0.003424007911235094,-0.004424007911235094,-0.019767231608767588,-4.802767231608533
2,2,0.0022934090811759233,0.0022934090811759233,-0.017473822527591665,-4.800473822527357
1,2,0.0014821121003478765,0.0014821121003478765,-0.015991710427243788,-4.798991710427009
2,2,0.0032522983383387327,0.0032522983383387327,-0.012739412088905055,-4.79573941208867
2,0,-0.006029691081494093,-0.008029691081494093,-0.01876910317039915,-4.803769103170164
1,0,0.00010236245725536719,0.00010236245725536719,-0.01866674071314378,-4.803666740712909
1,0,-0.00016579977818764746,-0.00016579977818764746,-0.01883254049133143,-4.803832540491096
0,0,0.0038359295576810837,0.0038359295576810837,-0.014996610933650345,-4.799996610933415
2,0,-0.0035827888641506433,-0.0035827888641506433,-0.01857939979780099,-4.803579399797566
0,0,0.001393419224768877,0.001393419224768877,-0.01718598057303211,-4.802185980572797
0,0,0.001401869230903685,0.001401869230903685,-0.015784111342128426,-4.800784111341893
2,0,-0.003617760958150029,-0.003617760958150029,-0.019401872300278455,-4.804401872300043
0,1,-0.0,-0.001,-0.019401872300278455,-4.805401872300044
2,2,0.0037866588681936264,0.0027866588681936264,-0.015615213432084829,-4.80261521343185
2,1,0.0,-0.001,-0.015615213432084829,-4.803615213431851
1,0,0.00021877030667383224,-0.0007812296933261678,-0.015396443125410997,-4.804396443125177
1,2,0.0008853311301209033,-0.0011146688698790968,-0.014511111995290094,-4.805511111995056
0,0,0.003871683729812503,0.0018716837298125028,-0.01063942826547759,-4.803639428265243
2,2,0.0021482871379703283,0.0001482871379703283,-0.008491141127507262,-4.803491141127273
2,0,-0.0016801472520455718,-0.003680147252045572,-0.010171288379552834,-4.807171288379318
2,0,-0.0014857586938887835,-0.0014857586938887835,-0.011657047073441618,-4.808657047073207
2,0,-0.0010443981736898422,-0.0010443981736898422,-0.01270144524713146,-4.809701445246897
0,0,0.0014034558553248644,0.0014034558553248644,-0.011297989391806595,-4.808297989391572
0,0,0.0037339157424867153,0.0037339157424867153,-0.00756407364931988,-4.804564073649085
2,2,0.005083248019218445,0.0030832480192184448,-0.0024808256301014353,-4.8014808256298664
0,0,0.001043198280967772,-0.000956801719032228,-0.0014376273491336633,-4.8024376273488985
1,0,-0.00020885236153844744,-0.00020885236153844744,-0.0016464797106721107,-4.802646479710437
1,1,-0.0,-0.001,-0.0016464797106721107,-4.803646479710437
0,2,-0.004050445277243853,-0.005050445277243853,-0.005696924987915963,-4.808696924987681
2,2,0.008671118877828121,0.008671118877828121,0.002974193889912158,-4.800025806109853
2,0,-0.0032806226518005133,-0.005280622651800513,-0.00030642876188835544,-4.805306428761654
0,0,0.00196155346930027,0.00196155346930027,0.0016551247074119146,-4.803344875292353
0,0,0.0031221038661897182,0.0031221038661897182,0.004777228573601633,-4.800222771426164
1,0,0.00045142380986362696,0.00045142380986362696,0.00522865238346526,-4.7997713476163
2,2,0.002037077210843563,0.00003707721084356304,0.007265729594308823,-4.799734270405456
1,1,-0.0,-0.001,0.007265729594308823,-4.8007342704054565
2,0,-0.0013508066767826676,-0.0023508066767826677,0.005914922917526155,-4.8030850770822395
2,1,0.0,-0.001,0.005914922917526155,-4.80408507708224
1,0,-0.00040444888873025775,-0.0014044488887302578,0.0055104740287958975,-4.8054895259709705
1,0,0.00006236779154278338,0.00006236779154278338,0.005572841820338681,-4.805427158179428
1,0,0.0007157194195315242,0.0007157194195315242,0.006288561239870205,-4.804711438759896
1,0,0.00010506715625524521,0.00010506715625524521,0.00639362839612545,-4.804606371603641
2,0,-0.002871750621125102,-0.002871750621125102,0.0035218777750003483,-4.807478122224766
0,0,0.0023291001562029123,0.0023291001562029123,0.005850977931203261,-4.805149022068563
1,2,-0.0003045140183530748,-0.002304514018353075,0.005546463912850186,-4.807453536086916
1,2,0.0007297759293578565,0.0007297759293578565,0.006276239842208042,-4.806723760157558
0,2,-0.0017493355553597212,-0.0017493355553597212,0.004526904286848321,-4.808473095712918
0,0,0.0027622950728982687,0.0007622950728982687,0.00728919935974659,-4.807710800640019
2,2,0.0030440702103078365,0.0010440702103078365,0.010333269570054426,-4.806666730429711
2,0,-0.0024395084474235773,-0.004439508447423577,0.007893761122630849,-4.811106238877135
0,0,0.0029560790862888098,0.0029560790862888098,0.010849840208919659,-4.808150159790846
1,2,0.00037390165380202234,-0.0016260983461979777,0.011223741862721681,-4.809776258137044
0,0,0.0008414754411205649,-0.001158524558879435,0.012065217303842246,-4.810934782695923
1,0,4.676832077166182e-7,4.676832077166182e-7,0.012065684987049963,-4.810934315012715
2,0,-0.0012157050659880042,-0.0012157050659880042,0.010849979921061959,-4.812150020078703
0,0,0.0012259940849617124,0.0012259940849617124,0.012075974006023671,-4.810924025993741
1,2,0.00009587147360434756,-0.0019041285263956525,0.012171845479628018,-4.812828154520137
2,0,-0.0009714466286823153,-0.0029714466286823154,0.011200398850945703,-4.815799601148819
1,0,0.00010418862075312063,0.00010418862075312063,0.011304587471698824,-4.815695412528066
0,0,0.005608849227428436,0.005608849227428436,0.01691343669912726,-4.810086563300637
1,2,-0.0006265275296755135,-0.0026265275296755135,0.016286909169451746,-4.812713090830313
1,0,0.00010061939246952534,-0.0018993806075304747,0.016387528561921272,-4.814612471437843
0,0,0.007703384850174189,0.007703384850174189,0.02409091341209546,-4.806909086587669
2,0,-0.009182191453874111,-0.009182191453874111,0.01490872195822135,-4.816091278041543
2,0,-0.01105036772787571,-0.01105036772787571,0.0038583542303456397,-4.8271416457694185
0,0,0.00540121179074049,0.00540121179074049,0.00925956602108613,-4.821740433978678
0,2,-0.004429166670888662,-0.006429166670888662,0.004830399350197467,-4.8281696006495665
2,2,0.00196776888333261,0.00196776888333261,0.0067981682335300775,-4.826201831766234
2,0,-0.002301872009411454,-0.004301872009411454,0.004496296224118623,-4.830503703775645
0,0,0.004020508378744125,0.004020508378744125,0.008516804602862749,-4.826483195396901
2,2,0.003451454686000943,0.0014514546860009431,0.011968259288863692,-4.8250317407109
1,1,-0.0,-0.001,0.011968259288863692,-4.8260317407109
1,2,-0.00032109388848766685,-0.0013210938884876669,0.011647165400376025,-4.827352834599388
1,1,-0.0,-0.001,0.011647165400376025,-4.8283528345993885
2,1,0.0,0.0,0.011647165400376025,-4.8283528345993885
2,0,-0.007585925981402397,-0.008585925981402398,0.004061239418973628,-4.836938760580791
2,0,-0.006554570514708757,-0.006554570514708757,-0.0024933310957351296,-4.8434933310955
0,0,0.009154741652309895,0.009154741652309895,0.006661410556574765,-4.83433858944319
0,2,-0.0022098752669990063,-0.004209875266999006,0.004451535289575759,-4.838548464710189
